,CO_PPM,humidity,temperature,timestamp
7878,1.1068500000000001,57.0,21.9,1646056364.0
7879,1.1068500000000001,57.0,21.9,1646056374.0
7880,1.09819,57.0,21.9,1646056384.0
7881,1.08747,57.0,21.9,1646056394.0
7882,1.08534,57.0,21.9,1646056404.0
7883,1.10251,57.0,21.9,1646056414.0
7884,1.1068500000000001,57.0,21.9,1646056424.0
7885,1.09604,57.0,21.9,1646056434.0
7886,1.11338,57.0,21.8,1646056444.0
7887,1.06842,57.0,21.9,1646056454.0
7888,1.10468,57.0,21.9,1646056464.0
7889,1.1090200000000001,57.0,21.9,1646056474.0
7890,1.1090200000000001,57.0,21.9,1646056484.0
7891,1.1068500000000001,57.0,21.9,1646056494.0
7892,1.11338,57.0,21.9,1646056504.0
7893,1.07474,57.0,21.9,1646056514.0
7894,1.10468,57.0,21.9,1646056524.0
7895,1.10468,57.0,21.9,1646056534.0
7896,1.11556,57.0,21.9,1646056544.0
7897,1.11338,57.0,21.9,1646056554.0
7898,1.09389,57.0,21.9,1646056564.0
7899,1.06633,57.0,21.9,1646056574.0
7900,1.12877,57.0,21.9,1646056583.0
7901,1.1090200000000001,57.0,21.8,1646056593.0
7902,1.1112,57.0,21.9,1646056603.0
7903,1.11995,57.0,21.9,1646056613.0
7904,1.1068500000000001,57.0,21.9,1646056623.0
7905,1.10251,57.0,21.9,1646056633.0
7906,1.07052,57.0,21.9,1646056644.0
7907,1.1090200000000001,57.0,21.9,1646056654.0
7908,1.1112,57.0,21.9,1646056664.0
7909,1.1112,57.0,21.9,1646056674.0
7910,1.10468,57.0,21.9,1646056684.0
7911,1.10251,57.0,21.9,1646056694.0
7912,1.10035,57.0,21.9,1646056704.0
7913,1.1112,57.0,21.9,1646056714.0
7914,1.1068500000000001,57.0,21.9,1646056724.0
7915,1.1068500000000001,57.0,21.9,1646056734.0
7916,1.10468,57.0,21.9,1646056744.0
7917,1.10251,57.0,21.9,1646056754.0
7918,1.13988,57.0,21.9,1646056764.0
7919,1.1090200000000001,57.0,21.9,1646056774.0
7920,1.11775,57.0,21.9,1646056784.0
7921,1.1090200000000001,56.0,21.9,1646056794.0
7922,1.1112,56.0,21.9,1646056804.0
7923,1.09819,56.0,21.9,1646056814.0
7924,1.05176,56.0,21.9,1646056824.0
7925,1.1068500000000001,56.0,21.9,1646056834.0
7926,1.1090200000000001,56.0,21.9,1646056844.0
7927,1.12215,56.0,21.9,1646056854.0
7928,1.1112,56.0,21.9,1646056864.0
7929,1.10468,57.0,21.9,1646056874.0
7930,1.1090200000000001,56.0,21.9,1646056884.0
7931,1.1068500000000001,56.0,21.9,1646056894.0
7932,1.1068500000000001,56.0,21.9,1646056904.0
7933,1.10468,56.0,21.9,1646056914.0
7934,1.1090200000000001,56.0,21.9,1646056924.0
7935,1.10035,56.0,21.9,1646056934.0
7936,1.07052,56.0,21.9,1646056944.0
7937,1.1090200000000001,56.0,21.9,1646056954.0
7938,1.10468,56.0,21.9,1646056964.0
7939,1.10468,56.0,21.9,1646056974.0
7940,1.10468,56.0,21.9,1646056984.0
7941,1.10251,56.0,21.9,1646056994.0
7942,1.07263,56.0,21.9,1646057004.0
7943,1.1090200000000001,56.0,21.9,1646057014.0
7944,1.1090200000000001,56.0,21.9,1646057024.0
7945,1.08747,56.0,21.9,1646057034.0
7946,1.1068500000000001,56.0,21.9,1646057044.0
7947,1.10468,56.0,21.8,1646057054.0
7948,1.06423,56.0,21.9,1646057064.0
7949,1.10468,56.0,21.8,1646057073.0
7950,1.09819,56.0,21.9,1646057083.0
7951,1.10251,56.0,21.8,1646057093.0
7952,1.08747,56.0,21.9,1646057103.0
7953,1.08534,56.0,21.8,1646057113.0
7954,1.08109,56.0,21.8,1646057123.0
7955,1.05176,56.0,21.8,1646057134.0
7956,1.09604,56.0,21.8,1646057144.0
7957,1.10035,56.0,21.9,1646057154.0
7958,1.08534,56.0,21.8,1646057164.0
7959,1.08961,56.0,21.8,1646057174.0
7960,1.09175,56.0,21.8,1646057184.0
7961,1.0559,57.0,21.8,1646057194.0
7962,1.08534,57.0,21.8,1646057204.0
7963,1.09175,57.0,21.8,1646057214.0
7964,1.08747,56.0,21.9,1646057224.0
7965,1.08321,56.0,21.8,1646057234.0
7966,1.08961,56.0,21.8,1646057244.0
7967,1.06006,56.0,21.8,1646057254.0
7968,1.08961,56.0,21.8,1646057264.0
7969,1.08534,56.0,21.8,1646057274.0
7970,1.08534,56.0,21.8,1646057284.0
7971,1.07685,56.0,21.8,1646057294.0
7972,1.08534,56.0,21.8,1646057304.0
7973,1.05176,57.0,21.8,1646057314.0
7974,1.09175,57.0,21.8,1646057324.0
7975,1.09175,57.0,21.8,1646057334.0
7976,1.09389,57.0,21.8,1646057344.0
7977,1.09389,57.0,21.8,1646057354.0
7978,1.09175,57.0,21.8,1646057364.0
7979,1.07474,57.0,21.8,1646057374.0
7980,1.08534,57.0,21.8,1646057384.0
7981,1.08534,57.0,21.8,1646057394.0
7982,1.08961,57.0,21.8,1646057404.0
7983,1.06842,56.0,21.8,1646057414.0
7984,1.07685,56.0,21.8,1646057424.0
7985,1.07263,56.0,21.8,1646057434.0
7986,1.08534,56.0,21.8,1646057444.0
7987,1.08747,56.0,21.8,1646057454.0
7988,1.08747,56.0,21.8,1646057464.0
7989,1.08321,56.0,21.8,1646057474.0
7990,1.08321,56.0,21.8,1646057484.0
7991,1.04558,56.0,21.8,1646057494.0
7992,1.06423,56.0,21.8,1646057504.0
7993,1.06423,56.0,21.8,1646057514.0
7994,1.06214,56.0,21.8,1646057524.0
7995,1.06633,56.0,21.8,1646057534.0
7996,1.06842,56.0,21.8,1646057544.0
7997,1.04147,56.0,21.8,1646057554.0
7998,1.07474,56.0,21.7,1646057564.0
7999,1.07896,56.0,21.8,1646057574.0
8000,1.07685,56.0,21.7,1646057584.0
8001,1.0559,56.0,21.8,1646057594.0
8002,1.06423,56.0,21.7,1646057604.0
8003,1.04147,56.0,21.7,1646057614.0
8004,1.06633,56.0,21.7,1646057623.0
8005,1.07685,56.0,21.8,1646057633.0
8006,1.06842,56.0,21.8,1646057643.0
8007,1.06842,56.0,21.8,1646057653.0
8008,1.06423,56.0,21.7,1646057663.0
8009,1.08321,56.0,21.7,1646057673.0
8010,1.04147,56.0,21.8,1646057684.0
8011,1.06842,56.0,21.7,1646057694.0
8012,1.06633,56.0,21.7,1646057704.0
8013,1.0559,56.0,21.8,1646057714.0
8014,1.07263,56.0,21.7,1646057724.0
8015,1.06842,56.0,21.7,1646057734.0
8016,1.06423,56.0,21.7,1646057744.0
8017,1.06214,56.0,21.7,1646057754.0
8018,1.06842,56.0,21.7,1646057764.0
8019,1.06633,56.0,21.7,1646057774.0
8020,1.06423,56.0,21.7,1646057784.0
8021,1.06006,56.0,21.7,1646057794.0
8022,0.9875800000000001,56.0,21.7,1646057804.0
8023,1.06423,56.0,21.7,1646057814.0
8024,1.06423,56.0,21.7,1646057824.0
8025,1.06842,56.0,21.7,1646057834.0
8026,1.06214,56.0,21.7,1646057844.0
8027,1.06423,56.0,21.7,1646057854.0
8028,0.9607,56.0,21.7,1646057864.0
8029,1.06842,56.0,21.7,1646057874.0
8030,1.07474,56.0,21.7,1646057884.0
8031,1.06842,56.0,21.7,1646057894.0
8032,1.06633,56.0,21.7,1646057904.0
8033,1.07052,56.0,21.7,1646057914.0
8034,1.06006,56.0,21.7,1646057924.0
8035,1.07263,56.0,21.7,1646057934.0
8036,1.06423,56.0,21.7,1646057944.0
8037,1.06214,56.0,21.7,1646057954.0
8038,1.06842,56.0,21.6,1646057964.0
8039,1.06633,56.0,21.6,1646057974.0
8040,1.04147,56.0,21.7,1646057984.0
8041,1.0559,56.0,21.6,1646057994.0
8042,1.06214,56.0,21.6,1646058004.0
8043,1.05798,56.0,21.6,1646058014.0
8044,1.06633,56.0,21.6,1646058024.0
8045,1.06006,56.0,21.6,1646058034.0
8046,1.03535,56.0,21.7,1646058044.0
8047,1.06842,56.0,21.6,1646058054.0
8048,1.06006,56.0,21.6,1646058064.0
8049,1.05383,56.0,21.6,1646058074.0
8050,1.06633,56.0,21.7,1646058084.0
8051,1.06006,56.0,21.6,1646058094.0
8052,1.03943,56.0,21.6,1646058104.0
8053,1.0559,56.0,21.6,1646058114.0
8054,1.06842,56.0,21.6,1646058124.0
8055,1.04558,56.0,21.6,1646058134.0
8056,1.06633,56.0,21.6,1646058144.0
8057,1.0497,56.0,21.6,1646058154.0
8058,1.03128,56.0,21.6,1646058164.0
8059,1.05383,56.0,21.6,1646058173.0
8060,1.04763,56.0,21.6,1646058183.0
8061,1.04763,56.0,21.6,1646058193.0
8062,1.04147,56.0,21.6,1646058203.0
8063,1.04352,56.0,21.6,1646058213.0
8064,1.03535,56.0,21.6,1646058223.0
8065,1.02926,56.0,21.6,1646058234.0
8066,1.04763,56.0,21.6,1646058244.0
8067,1.04352,56.0,21.6,1646058254.0
8068,1.04763,56.0,21.6,1646058264.0
8069,1.0497,56.0,21.6,1646058274.0
8070,1.05176,56.0,21.6,1646058284.0
8071,1.02522,56.0,21.6,1646058294.0
8072,1.04558,56.0,21.6,1646058304.0
8073,1.04352,56.0,21.6,1646058314.0
8074,1.04558,56.0,21.6,1646058324.0
8075,1.04352,56.0,21.6,1646058334.0
8076,1.04558,56.0,21.6,1646058344.0
8077,1.03331,56.0,21.6,1646058354.0
8078,1.04352,56.0,21.6,1646058364.0
8079,1.04147,56.0,21.6,1646058374.0
8080,1.04147,56.0,21.6,1646058384.0
8081,1.04147,56.0,21.6,1646058394.0
8082,1.04147,56.0,21.6,1646058404.0
8083,1.02926,56.0,21.6,1646058414.0
8084,1.04558,56.0,21.6,1646058424.0
8085,1.04147,56.0,21.6,1646058434.0
8086,1.04558,56.0,21.6,1646058444.0
8087,1.04352,56.0,21.6,1646058454.0
8088,1.04352,56.0,21.6,1646058464.0
8089,1.04558,56.0,21.6,1646058474.0
8090,1.04147,56.0,21.6,1646058484.0
8091,1.04558,56.0,21.6,1646058494.0
8092,1.04352,56.0,21.6,1646058504.0
8093,1.04558,56.0,21.6,1646058514.0
8094,1.04352,56.0,21.6,1646058524.0
8095,1.02723,56.0,21.6,1646058534.0
8096,1.04763,56.0,21.6,1646058544.0
8097,1.04352,56.0,21.6,1646058554.0
8098,1.04147,56.0,21.6,1646058564.0
8099,1.04352,56.0,21.6,1646058574.0
8100,1.04147,56.0,21.6,1646058584.0
8101,1.02926,56.0,21.6,1646058594.0
8102,1.03128,56.0,21.6,1646058604.0
8103,1.04352,56.0,21.6,1646058614.0
8104,1.04147,56.0,21.6,1646058624.0
8105,1.04352,56.0,21.6,1646058634.0
8106,1.04147,56.0,21.6,1646058644.0
8107,1.01918,56.0,21.6,1646058654.0
8108,1.04147,56.0,21.6,1646058664.0
8109,1.03943,56.0,21.6,1646058674.0
8110,1.04147,56.0,21.6,1646058684.0
8111,1.01918,56.0,21.6,1646058694.0
8112,1.03943,56.0,21.6,1646058704.0
8113,0.8912300000000001,56.0,21.5,1646058714.0
8114,1.03739,56.0,21.5,1646058724.0
8115,1.03535,56.0,21.5,1646058734.0
8116,1.04147,56.0,21.5,1646058744.0
8117,1.04147,56.0,21.5,1646058754.0
8118,1.04147,56.0,21.5,1646058764.0
8119,1.01718,56.0,21.5,1646058774.0
8120,1.02723,56.0,21.5,1646058783.0
8121,1.03331,56.0,21.5,1646058793.0
8122,1.03535,56.0,21.5,1646058803.0
8123,1.03535,56.0,21.5,1646058813.0
8124,1.03943,56.0,21.5,1646058823.0
8125,1.03535,56.0,21.5,1646058833.0
8126,1.01518,56.0,21.5,1646058844.0
8127,1.03535,56.0,21.5,1646058854.0
8128,1.02926,56.0,21.5,1646058864.0
8129,1.02522,56.0,21.5,1646058874.0
8130,1.02926,56.0,21.5,1646058884.0
8131,1.02119,56.0,21.5,1646058894.0
8132,1.01718,56.0,21.5,1646058904.0
8133,1.03331,56.0,21.5,1646058913.0
8134,1.03128,56.0,21.5,1646058923.0
8135,1.0232,56.0,21.5,1646058933.0
8136,1.02119,56.0,21.5,1646058943.0
8137,1.03535,56.0,21.5,1646058953.0
8138,1.03128,56.0,21.5,1646058963.0
8139,0.9973500000000001,56.0,21.5,1646058974.0
8140,1.02522,56.0,21.5,1646058984.0
8141,1.0232,56.0,21.5,1646058994.0
8142,1.02926,56.0,21.5,1646059004.0
8143,1.02723,56.0,21.5,1646059014.0
8144,1.02522,56.0,21.5,1646059024.0
8145,0.9973500000000001,56.0,21.5,1646059034.0
8146,1.0232,56.0,21.5,1646059044.0
8147,1.01918,56.0,21.5,1646059054.0
8148,1.02119,56.0,21.5,1646059064.0
8149,1.02926,56.0,21.5,1646059074.0
8150,1.02119,56.0,21.5,1646059084.0
8151,0.9817600000000001,56.0,21.4,1646059094.0
8152,1.01718,56.0,21.4,1646059104.0
8153,1.02119,56.0,21.4,1646059114.0
8154,0.9856300000000001,56.0,21.4,1646059126.0
8155,1.01918,56.0,21.4,1646059136.0
8156,1.01318,56.0,21.4,1646059146.0
8157,0.95691,56.0,21.4,1646059157.0
8158,1.01918,56.0,21.4,1646059167.0
8159,1.01918,56.0,21.4,1646059177.0
8160,1.01918,56.0,21.4,1646059187.0
8161,1.02522,56.0,21.4,1646059197.0
8162,1.01918,56.0,21.4,1646059207.0
8163,0.9836900000000001,56.0,21.4,1646059217.0
8164,1.01718,56.0,21.4,1646059227.0
8165,1.02119,56.0,21.4,1646059237.0
8166,1.01718,56.0,21.4,1646059247.0
8167,1.01518,56.0,21.4,1646059257.0
8168,1.01119,56.0,21.4,1646059267.0
8169,1.00129,56.0,21.4,1646059277.0
8170,1.0092,56.0,21.4,1646059287.0
8171,1.01718,57.0,21.4,1646059297.0
8172,1.02119,57.0,21.4,1646059307.0
8173,1.01918,57.0,21.4,1646059317.0
8174,1.01518,57.0,21.4,1646059327.0
8175,0.9836900000000001,57.0,21.4,1646059337.0
8176,1.01718,57.0,21.4,1646059346.0
8177,1.01119,57.0,21.4,1646059356.0
8178,1.01318,57.0,21.4,1646059366.0
8179,1.0092,57.0,21.4,1646059376.0
8180,1.01518,57.0,21.4,1646059386.0
8181,1.01718,57.0,21.4,1646059396.0
8182,0.9836900000000001,57.0,21.4,1646059407.0
8183,1.01718,57.0,21.4,1646059417.0
8184,1.02119,57.0,21.4,1646059427.0
8185,1.01718,57.0,21.4,1646059437.0
8186,1.01718,57.0,21.4,1646059447.0
8187,1.01918,57.0,21.4,1646059457.0
8188,0.9895200000000001,57.0,21.4,1646059468.0
8189,1.01918,57.0,21.4,1646059476.0
8190,1.02119,57.0,21.4,1646059486.0
8191,1.01119,57.0,21.4,1646059496.0
8192,1.01718,57.0,21.4,1646059506.0
8193,1.01119,57.0,21.4,1646059516.0
8194,1.01318,57.0,21.4,1646059526.0
8195,1.00129,57.0,21.4,1646059537.0
8196,1.01119,57.0,21.4,1646059547.0
8197,1.01119,57.0,21.4,1646059557.0
8198,1.0092,57.0,21.4,1646059567.0
8199,1.01318,57.0,21.4,1646059577.0
8200,1.01918,57.0,21.4,1646059587.0
8201,0.9993200000000001,57.0,21.4,1646059597.0
8202,0.9973500000000001,57.0,21.4,1646059607.0
8203,1.0092,57.0,21.4,1646059617.0
8204,1.02119,57.0,21.4,1646059627.0
8205,1.01119,57.0,21.3,1646059637.0
8206,1.00326,57.0,21.4,1646059647.0
8207,0.9779,57.0,21.3,1646059658.0
8208,1.00326,57.0,21.3,1646059666.0
8209,0.9993200000000001,57.0,21.3,1646059676.0
8210,1.01119,57.0,21.3,1646059686.0
8211,0.9973500000000001,57.0,21.4,1646059696.0
8212,1.00722,56.0,21.3,1646059706.0
8213,1.00326,56.0,21.4,1646059716.0
8214,0.97213,56.0,21.3,1646059727.0
8215,1.00524,56.0,21.4,1646059737.0
8216,1.00524,56.0,21.4,1646059747.0
8217,0.9993200000000001,56.0,21.3,1646059757.0
8218,1.00524,56.0,21.3,1646059767.0
8219,1.00524,56.0,21.3,1646059777.0
8220,0.9875800000000001,56.0,21.3,1646059787.0
8221,1.00326,56.0,21.3,1646059797.0
8222,0.9953900000000001,56.0,21.3,1646059807.0
8223,1.00326,56.0,21.3,1646059817.0
8224,1.01119,56.0,21.3,1646059827.0
8225,1.00326,56.0,21.3,1646059837.0
8226,0.99148,56.0,21.3,1646059847.0
8227,1.00722,57.0,21.3,1646059857.0
8228,1.00326,57.0,21.3,1646059867.0
8229,1.00129,56.0,21.3,1646059877.0
8230,1.00326,57.0,21.3,1646059887.0
8231,0.9973500000000001,57.0,21.3,1646059897.0
8232,1.05176,57.0,21.3,1646059908.0
8233,1.00129,57.0,21.3,1646059916.0
8234,1.00326,57.0,21.3,1646059926.0
8235,1.00129,57.0,21.3,1646059936.0
8236,0.9973500000000001,57.0,21.3,1646059946.0
8237,1.00326,57.0,21.3,1646059956.0
8238,0.9993200000000001,57.0,21.3,1646059966.0
8239,0.9759700000000001,57.0,21.3,1646059977.0
8240,0.9512700000000001,56.0,21.3,1646059986.0
8241,0.9895200000000001,56.0,21.3,1646059996.0
8242,0.99343,56.0,21.2,1646060006.0
8243,0.9953900000000001,56.0,21.2,1646060016.0
8244,0.9973500000000001,56.0,21.2,1646060026.0
8245,0.9973500000000001,56.0,21.2,1646060036.0
8246,0.9702200000000001,56.0,21.2,1646060047.0
8247,0.9953900000000001,56.0,21.2,1646060057.0
8248,0.9875800000000001,56.0,21.2,1646060067.0
8249,0.9798200000000001,56.0,21.2,1646060077.0
8250,0.9953900000000001,56.0,21.2,1646060087.0
8251,0.99148,56.0,21.2,1646060097.0
8252,0.9817600000000001,56.0,21.2,1646060107.0
8253,0.9875800000000001,56.0,21.2,1646060117.0
8254,0.9953900000000001,56.0,21.2,1646060127.0
8255,0.9895200000000001,57.0,21.3,1646060137.0
8256,0.99148,57.0,21.2,1646060147.0
8257,0.9953900000000001,57.0,21.2,1646060157.0
8258,0.9308400000000001,57.0,21.3,1646060167.0
8259,0.9895200000000001,57.0,21.2,1646060177.0
8260,0.9953900000000001,57.0,21.2,1646060187.0
8261,0.9973500000000001,57.0,21.3,1646060197.0
8262,0.99148,57.0,21.3,1646060207.0
8263,1.00129,57.0,21.2,1646060217.0
8264,0.9702200000000001,57.0,21.3,1646060227.0
8265,0.99148,57.0,21.3,1646060237.0
8266,0.9993200000000001,57.0,21.3,1646060247.0
8267,0.9973500000000001,57.0,21.3,1646060257.0
8268,0.9993200000000001,57.0,21.3,1646060267.0
8269,0.9973500000000001,57.0,21.3,1646060277.0
8270,0.9740500000000001,57.0,21.3,1646060287.0
8271,1.00722,57.0,21.3,1646060297.0
8272,1.00129,57.0,21.3,1646060307.0
8273,0.9993200000000001,57.0,21.3,1646060317.0
8274,0.9993200000000001,57.0,21.3,1646060327.0
8275,0.99343,57.0,21.3,1646060337.0
8276,0.9779,57.0,21.3,1646060347.0
8277,1.00129,57.0,21.3,1646060357.0
8278,0.9993200000000001,57.0,21.4,1646060367.0
8279,0.9993200000000001,57.0,21.3,1646060377.0
8280,0.9895200000000001,57.0,21.4,1646060387.0
8281,0.99343,57.0,21.4,1646060397.0
8282,0.9607,57.0,21.4,1646060407.0
8283,0.9798200000000001,57.0,21.4,1646060417.0
8284,0.9779,56.0,21.4,1646060427.0
8285,0.9798200000000001,56.0,21.4,1646060437.0
8286,0.9759700000000001,55.0,21.3,1646060447.0
8287,0.9740500000000001,55.0,21.3,1646060457.0
8288,0.95503,54.0,21.3,1646060467.0
8289,0.9702200000000001,54.0,21.3,1646060477.0
8290,0.95691,54.0,21.3,1646060487.0
8291,0.95315,53.0,21.3,1646060497.0
8292,0.9493900000000001,52.0,21.3,1646060507.0
8293,0.9493900000000001,52.0,21.3,1646060517.0
8294,0.9437900000000001,52.0,21.3,1646060527.0
8295,0.9456500000000001,52.0,21.3,1646060537.0
8296,0.93822,52.0,21.3,1646060547.0
8297,0.9326800000000001,51.0,21.3,1646060557.0
8298,0.9326800000000001,51.0,21.3,1646060567.0
8299,0.92717,51.0,21.3,1646060577.0
8300,0.9216900000000001,50.0,21.2,1646060587.0
8301,0.92717,50.0,21.2,1646060596.0
8302,0.92534,50.0,21.2,1646060606.0
8303,0.92351,50.0,21.2,1646060616.0
8304,0.9198700000000001,50.0,21.2,1646060626.0
8305,0.9198700000000001,49.0,21.2,1646060636.0
8306,0.91805,49.0,21.2,1646060646.0
8307,0.8929900000000001,49.0,21.2,1646060657.0
8308,0.91805,49.0,21.1,1646060667.0
8309,0.91263,49.0,21.2,1646060677.0
8310,0.91263,49.0,21.1,1646060687.0
8311,0.9036500000000001,49.0,21.1,1646060697.0
8312,0.8842000000000001,49.0,21.0,1646060707.0
8313,0.8720300000000001,49.0,21.0,1646060717.0
8314,0.8947600000000001,48.0,21.0,1646060727.0
8315,0.89653,48.0,21.0,1646060737.0
8316,0.8894700000000001,49.0,21.0,1646060747.0
8317,0.8894700000000001,48.0,21.0,1646060757.0
8318,0.8842000000000001,48.0,21.0,1646060767.0
8319,0.8634400000000001,48.0,21.0,1646060777.0
8320,0.87897,48.0,21.0,1646060787.0
8321,0.85662,48.0,21.0,1646060797.0
8322,0.87031,48.0,21.0,1646060807.0
8323,0.87031,49.0,20.9,1646060817.0
8324,0.8685900000000001,49.0,20.9,1646060827.0
8325,0.8549300000000001,49.0,20.9,1646060837.0
8326,0.8685900000000001,49.0,20.9,1646060847.0
8327,0.8634400000000001,49.0,20.9,1646060857.0
8328,0.8583200000000001,48.0,20.9,1646060867.0
8329,0.8549300000000001,48.0,20.9,1646060877.0
8330,0.8265800000000001,48.0,20.9,1646060887.0
8331,0.8414800000000001,48.0,20.9,1646060897.0
8332,0.85155,48.0,20.9,1646060907.0
8333,0.8532400000000001,48.0,20.9,1646060917.0
8334,0.8498600000000001,48.0,20.9,1646060927.0
8335,0.8549300000000001,48.0,20.9,1646060937.0
8336,0.8465,48.0,20.9,1646060947.0
8337,0.83152,48.0,20.9,1646060957.0
8338,0.8498600000000001,48.0,20.9,1646060966.0
8339,0.84482,48.0,20.9,1646060976.0
8340,0.8431500000000001,48.0,20.9,1646060986.0
8341,0.8364800000000001,48.0,20.9,1646060996.0
8342,0.8414800000000001,48.0,20.9,1646061006.0
8343,0.8414800000000001,47.0,20.9,1646061016.0
8344,0.8103300000000001,47.0,20.9,1646061027.0
8345,0.8381400000000001,47.0,20.8,1646061037.0
8346,0.8298700000000001,47.0,20.8,1646061047.0
8347,0.8298700000000001,47.0,20.8,1646061057.0
8348,0.8398100000000001,47.0,20.8,1646061067.0
8349,0.8398100000000001,47.0,20.7,1646061077.0
8350,0.8119400000000001,47.0,20.7,1646061087.0
8351,0.8348200000000001,47.0,20.7,1646061097.0
8352,0.8282200000000001,47.0,20.7,1646061107.0
8353,0.83152,47.0,20.7,1646061117.0
8354,0.8298700000000001,47.0,20.7,1646061127.0
8355,0.8282200000000001,47.0,20.7,1646061137.0
8356,0.8087200000000001,46.0,20.7,1646061147.0
8357,0.8331700000000001,46.0,20.7,1646061157.0
8358,0.8265800000000001,46.0,20.7,1646061167.0
8359,0.8772300000000001,46.0,20.7,1646061177.0
8360,0.8431500000000001,47.0,20.7,1646061187.0
8361,0.8431500000000001,47.0,20.7,1646061197.0
8362,0.8151700000000001,47.0,20.7,1646061207.0
8363,0.8414800000000001,47.0,20.7,1646061217.0
8364,0.8398100000000001,47.0,20.6,1646061227.0
8365,0.8348200000000001,46.0,20.6,1646061237.0
8366,0.83152,46.0,20.6,1646061247.0
8367,0.8348200000000001,46.0,20.6,1646061257.0
8368,0.8103300000000001,47.0,20.6,1646061267.0
8369,0.8282200000000001,47.0,20.6,1646061277.0
8370,0.8249400000000001,47.0,20.6,1646061287.0
8371,0.8216700000000001,47.0,20.5,1646061297.0
8372,0.8282200000000001,47.0,20.5,1646061307.0
8373,0.8348200000000001,47.0,20.5,1646061317.0
8374,0.8087200000000001,47.0,20.5,1646061327.0
8375,0.83152,47.0,20.5,1646061337.0
8376,0.8364800000000001,47.0,20.5,1646061347.0
8377,0.8233100000000001,47.0,20.5,1646061357.0
8378,0.8381400000000001,47.0,20.5,1646061367.0
8379,0.8348200000000001,47.0,20.5,1646061377.0
8380,0.8135600000000001,47.0,20.6,1646061387.0
8381,0.8348200000000001,47.0,20.5,1646061397.0
8382,0.83152,47.0,20.5,1646061407.0
8383,0.8381400000000001,47.0,20.5,1646061417.0
8384,0.83152,47.0,20.6,1646061427.0
8385,0.84482,47.0,20.5,1646061437.0
8386,0.8119400000000001,47.0,20.5,1646061447.0
8387,0.8265800000000001,47.0,20.5,1646061457.0
8388,0.8282200000000001,47.0,20.6,1646061467.0
8389,0.8265800000000001,47.0,20.5,1646061477.0
8390,0.8265800000000001,47.0,20.6,1646061487.0
8391,0.8298700000000001,47.0,20.5,1646061497.0
8392,0.8119400000000001,47.0,20.5,1646061507.0
8393,0.8348200000000001,47.0,20.5,1646061517.0
8394,0.8282200000000001,47.0,20.6,1646061527.0
8395,0.8282200000000001,47.0,20.5,1646061537.0
8396,0.8265800000000001,46.0,20.5,1646061547.0
8397,0.8282200000000001,46.0,20.5,1646061557.0
8398,0.8103300000000001,46.0,20.5,1646061567.0
8399,0.8348200000000001,46.0,20.6,1646061576.0
8400,0.8265800000000001,46.0,20.6,1646061586.0
8401,0.8398100000000001,46.0,20.5,1646061596.0
8402,0.83152,47.0,20.6,1646061606.0
8403,0.8298700000000001,46.0,20.6,1646061616.0
8404,0.8233100000000001,46.0,20.6,1646061626.0
8405,0.81679,46.0,20.6,1646061637.0
8406,0.8216700000000001,46.0,20.6,1646061647.0
8407,0.8249400000000001,46.0,20.6,1646061657.0
8408,0.8200400000000001,46.0,20.6,1646061667.0
8409,0.8135600000000001,46.0,20.6,1646061677.0
8410,0.8151700000000001,46.0,20.6,1646061687.0
8411,0.8071200000000001,46.0,20.5,1646061697.0
8412,0.8265800000000001,46.0,20.5,1646061707.0
8413,0.8331700000000001,46.0,20.6,1646061717.0
8414,0.8249400000000001,47.0,20.6,1646061727.0
8415,0.8331700000000001,47.0,20.6,1646061737.0
8416,0.81842,47.0,20.6,1646061747.0
8417,0.8087200000000001,47.0,20.6,1646061757.0
8418,0.8265800000000001,47.0,20.6,1646061767.0
8419,0.8282200000000001,47.0,20.6,1646061777.0
8420,0.8282200000000001,47.0,20.6,1646061787.0
8421,0.8249400000000001,47.0,20.6,1646061797.0
8422,0.8282200000000001,47.0,20.6,1646061807.0
8423,0.8200400000000001,47.0,20.6,1646061817.0
8424,0.8282200000000001,47.0,20.6,1646061827.0
8425,0.8298700000000001,47.0,20.6,1646061837.0
8426,0.81842,47.0,20.6,1646061847.0
8427,0.8282200000000001,47.0,20.6,1646061857.0
8428,0.8249400000000001,47.0,20.6,1646061867.0
8429,0.8087200000000001,47.0,20.6,1646061878.0
8430,0.8298700000000001,47.0,20.6,1646061886.0
8431,0.8200400000000001,47.0,20.6,1646061896.0
8432,0.8282200000000001,47.0,20.6,1646061906.0
8433,0.83152,47.0,20.6,1646061916.0
8434,0.8465,47.0,20.6,1646061926.0
8435,0.8364800000000001,47.0,20.6,1646061936.0
8436,0.8103300000000001,47.0,20.6,1646061947.0
8437,0.8414800000000001,47.0,20.7,1646061957.0
8438,0.8298700000000001,48.0,20.7,1646061967.0
8439,0.8348200000000001,48.0,20.7,1646061977.0
8440,0.81842,48.0,20.7,1646061987.0
8441,0.8414800000000001,48.0,20.8,1646061997.0
8442,0.8135600000000001,48.0,20.8,1646062007.0
8443,0.8364800000000001,49.0,20.9,1646062017.0
8444,0.84482,49.0,20.9,1646062027.0
8445,0.8431500000000001,48.0,21.0,1646062037.0
8446,0.8465,48.0,21.0,1646062047.0
8447,0.8431500000000001,47.0,21.0,1646062057.0
8448,0.8331700000000001,47.0,21.1,1646062067.0
8449,0.8364800000000001,47.0,21.1,1646062076.0
